transaction_id,user_id,store_id,date,product_name,category,brand,quantity,price_per_unit,health_label,sustainability_label,total_price
txn_226,user_129,store_23,2025-04-12,Republican Yogurt,Meat,EcoFarm,3,8.48,Healthy,Sustainable,25.44
txn_227,user_537,store_8,2025-04-12,Old Yogurt,Seafood,TastyTreats,2,9.09,Healthy,Unsustainable,18.18
txn_228,user_637,store_23,2025-04-12,Almost Chicken,Produce,EcoFarm,2,4.38,Unhealthy,Unsustainable,8.76
txn_229,user_221,store_14,2025-04-12,Unit Apple,Bakery,TastyTreats,2,4.47,Unhealthy,Sustainable,8.94
txn_230,user_205,store_45,2025-04-12,Suddenly Chicken,Frozen,FreshFields,3,4.45,Healthy,Sustainable,13.350000000000001
txn_231,user_333,store_22,2025-04-12,New Cereal,Pantry,EcoFarm,3,3.98,Unhealthy,Unsustainable,11.94
txn_232,user_165,store_23,2025-04-12,The Milk,Snacks,FreshFields,2,5.83,Healthy,Unsustainable,11.66
txn_233,user_422,store_17,2025-04-12,Behind Juice,Frozen,GreenLeaf,1,4.53,Healthy,Sustainable,4.53
txn_234,user_748,store_45,2025-04-12,When Bread,Frozen,GreenLeaf,2,9.54,Unhealthy,Unsustainable,19.08
txn_235,user_517,store_43,2025-04-12,Discover Milk,Beverages,BudgetMart,2,1.07,Unhealthy,Sustainable,2.14
txn_236,user_738,store_14,2025-04-12,Person Juice,Beverages,TastyTreats,3,6.82,Unhealthy,Sustainable,20.46
txn_237,user_598,store_23,2025-04-12,Nearly Milk,Produce,BudgetMart,1,8.08,Unhealthy,Sustainable,8.08
txn_238,user_567,store_7,2025-04-12,Green Juice,Pantry,EcoFarm,3,2.0,Unhealthy,Unsustainable,6.0
txn_239,user_215,store_49,2025-04-12,Have Chicken,Pantry,TastyTreats,1,4.48,Healthy,Unsustainable,4.48
txn_240,user_183,store_16,2025-04-12,Shoulder Juice,Meat,TastyTreats,2,8.96,Healthy,Unsustainable,17.92
txn_241,user_606,store_19,2025-04-12,Class Apple,Produce,TastyTreats,1,1.09,Healthy,Unsustainable,1.09
txn_242,user_713,store_42,2025-04-12,Say Yogurt,Produce,EcoFarm,3,5.9,Healthy,Unsustainable,17.700000000000003
txn_243,user_172,store_37,2025-04-12,Ground Chicken,Snacks,EcoFarm,4,5.5,Unhealthy,Unsustainable,22.0
txn_244,user_965,store_4,2025-04-12,Dream Milk,Meat,EcoFarm,1,2.66,Unhealthy,Unsustainable,2.66
txn_245,user_67,store_46,2025-04-12,Wide Juice,Snacks,GreenLeaf,3,8.88,Healthy,Sustainable,26.64
txn_246,user_507,store_45,2025-04-12,Member Juice,Dairy,EcoFarm,3,1.01,Unhealthy,Sustainable,3.0300000000000002
txn_247,user_612,store_29,2025-04-12,Policy Milk,Seafood,BudgetMart,1,4.39,Healthy,Unsustainable,4.39
txn_248,user_23,store_35,2025-04-12,First Bread,Dairy,TastyTreats,4,1.36,Healthy,Sustainable,5.44
txn_249,user_620,store_34,2025-04-12,Exist Yogurt,Dairy,FreshFields,3,8.92,Unhealthy,Unsustainable,26.759999999999998
txn_250,user_2,store_34,2025-04-12,Sport Chicken,Meat,QuickBite,2,7.93,Healthy,Unsustainable,15.86
txn_251,user_427,store_1,2025-04-12,Hear Yogurt,Produce,QuickBite,3,9.46,Healthy,Sustainable,28.380000000000003
txn_252,user_222,store_4,2025-04-12,Item Milk,Pantry,EcoFarm,4,1.53,Unhealthy,Unsustainable,6.12
txn_253,user_191,store_5,2025-04-12,Right Juice,Bakery,EcoFarm,4,2.61,Unhealthy,Sustainable,10.44
txn_254,user_284,store_30,2025-04-12,Real Juice,Pantry,BudgetMart,1,6.91,Unhealthy,Sustainable,6.91
txn_255,user_133,store_14,2025-04-12,Owner Yogurt,Seafood,BudgetMart,1,4.42,Healthy,Sustainable,4.42
txn_256,user_862,store_21,2025-04-12,Attorney Milk,Frozen,FreshFields,4,3.81,Unhealthy,Sustainable,15.24
txn_257,user_520,store_15,2025-04-12,Shoulder Yogurt,Bakery,FreshFields,4,8.22,Healthy,Unsustainable,32.88
txn_258,user_688,store_19,2025-04-12,East Bread,Beverages,BudgetMart,2,8.05,Healthy,Unsustainable,16.1
txn_259,user_746,store_41,2025-04-12,Our Bread,Snacks,QuickBite,2,6.86,Healthy,Unsustainable,13.72
txn_260,user_275,store_32,2025-04-12,Reduce Cereal,Pantry,QuickBite,4,4.5,Healthy,Unsustainable,18.0
txn_261,user_427,store_32,2025-04-12,Sort Chicken,Beverages,TastyTreats,4,6.53,Healthy,Sustainable,26.12
txn_262,user_392,store_49,2025-04-12,Painting Chicken,Produce,TastyTreats,4,1.25,Healthy,Unsustainable,5.0
txn_263,user_284,store_31,2025-04-12,Hundred Chicken,Seafood,BudgetMart,2,4.55,Unhealthy,Sustainable,9.1
txn_264,user_213,store_24,2025-04-12,It Cereal,Snacks,BudgetMart,1,6.31,Unhealthy,Unsustainable,6.31
txn_265,user_460,store_30,2025-04-12,Debate Juice,Produce,GreenLeaf,3,6.85,Healthy,Unsustainable,20.549999999999997
txn_266,user_1000,store_47,2025-04-12,Ability Apple,Meat,FreshFields,1,4.55,Unhealthy,Unsustainable,4.55
txn_267,user_398,store_46,2025-04-12,Dinner Bread,Snacks,FreshFields,1,3.56,Unhealthy,Unsustainable,3.56
txn_268,user_302,store_46,2025-04-12,Past Chicken,Produce,BudgetMart,2,5.49,Healthy,Sustainable,10.98
txn_269,user_881,store_30,2025-04-12,Figure Chicken,Pantry,EcoFarm,2,6.76,Healthy,Sustainable,13.52
txn_270,user_640,store_44,2025-04-12,Member Apple,Pantry,TastyTreats,2,3.33,Healthy,Unsustainable,6.66
txn_271,user_624,store_3,2025-04-12,Nice Chicken,Frozen,EcoFarm,2,1.3,Healthy,Sustainable,2.6
txn_272,user_17,store_13,2025-04-12,Believe Yogurt,Beverages,TastyTreats,3,8.91,Healthy,Sustainable,26.73
txn_273,user_909,store_13,2025-04-12,Site Yogurt,Pantry,FreshFields,2,9.77,Healthy,Sustainable,19.54
txn_274,user_572,store_27,2025-04-12,True Apple,Frozen,FreshFields,1,5.93,Healthy,Sustainable,5.93
txn_275,user_252,store_18,2025-04-12,Then Chicken,Seafood,QuickBite,1,6.59,Healthy,Sustainable,6.59
txn_276,user_66,store_29,2025-04-12,Today Milk,Meat,TastyTreats,4,6.08,Unhealthy,Sustainable,24.32
txn_277,user_208,store_42,2025-04-12,Enter Apple,Meat,GreenLeaf,3,5.09,Healthy,Unsustainable,15.27
txn_278,user_155,store_14,2025-04-12,Per Bread,Beverages,TastyTreats,2,7.46,Healthy,Sustainable,14.92
txn_279,user_909,store_27,2025-04-12,Within Juice,Meat,FreshFields,3,6.44,Unhealthy,Unsustainable,19.32
txn_280,user_503,store_6,2025-04-12,Hard Juice,Pantry,EcoFarm,2,2.17,Healthy,Unsustainable,4.34
txn_281,user_540,store_37,2025-04-12,Accept Juice,Frozen,FreshFields,4,9.93,Healthy,Unsustainable,39.72
txn_282,user_306,store_30,2025-04-12,Dream Bread,Seafood,FreshFields,1,7.4,Healthy,Sustainable,7.4
txn_283,user_122,store_17,2025-04-12,Maintain Cereal,Meat,BudgetMart,2,6.0,Healthy,Unsustainable,12.0
txn_284,user_479,store_9,2025-04-12,Listen Apple,Meat,FreshFields,2,2.87,Unhealthy,Sustainable,5.74
txn_285,user_557,store_37,2025-04-12,It Yogurt,Meat,EcoFarm,4,2.48,Unhealthy,Unsustainable,9.92
txn_286,user_604,store_26,2025-04-12,Probably Bread,Pantry,QuickBite,1,5.98,Healthy,Sustainable,5.98
txn_287,user_2,store_39,2025-04-12,Area Chicken,Meat,TastyTreats,1,8.55,Healthy,Sustainable,8.55
txn_288,user_93,store_28,2025-04-12,Step Juice,Bakery,GreenLeaf,1,7.28,Unhealthy,Sustainable,7.28
txn_289,user_409,store_21,2025-04-12,Political Yogurt,Snacks,BudgetMart,3,9.83,Healthy,Sustainable,29.490000000000002
txn_290,user_459,store_50,2025-04-12,Name Bread,Pantry,GreenLeaf,3,8.29,Unhealthy,Sustainable,24.869999999999997
txn_291,user_46,store_21,2025-04-12,Truth Bread,Produce,TastyTreats,4,3.49,Unhealthy,Sustainable,13.96
txn_292,user_645,store_24,2025-04-12,Authority Apple,Frozen,BudgetMart,4,4.67,Healthy,Sustainable,18.68
txn_293,user_979,store_27,2025-04-12,Word Bread,Pantry,BudgetMart,2,9.97,Unhealthy,Unsustainable,19.94
txn_294,user_90,store_19,2025-04-12,Rate Bread,Beverages,FreshFields,4,5.89,Healthy,Unsustainable,23.56
txn_295,user_965,store_24,2025-04-12,Inside Yogurt,Bakery,BudgetMart,4,3.7,Healthy,Unsustainable,14.8
txn_296,user_648,store_17,2025-04-12,Stay Milk,Pantry,FreshFields,4,5.72,Unhealthy,Unsustainable,22.88
txn_297,user_760,store_48,2025-04-12,None Apple,Snacks,GreenLeaf,4,6.7,Healthy,Sustainable,26.8
txn_298,user_164,store_1,2025-04-12,Human Apple,Meat,EcoFarm,4,1.48,Unhealthy,Sustainable,5.92
txn_299,user_716,store_5,2025-04-12,Shake Milk,Frozen,FreshFields,3,7.27,Healthy,Unsustainable,21.81
txn_300,user_978,store_17,2025-04-12,Wonder Apple,Frozen,GreenLeaf,4,2.8,Unhealthy,Unsustainable,11.2
txn_301,user_218,store_49,2025-04-12,His Milk,Dairy,EcoFarm,1,2.48,Unhealthy,Sustainable,2.48
txn_302,user_79,store_36,2025-04-12,Radio Cereal,Bakery,GreenLeaf,4,9.73,Unhealthy,Unsustainable,38.92
txn_303,user_855,store_5,2025-04-12,Fish Milk,Produce,QuickBite,4,3.23,Unhealthy,Sustainable,12.92
txn_304,user_878,store_49,2025-04-12,Year Juice,Beverages,TastyTreats,2,1.56,Healthy,Sustainable,3.12
txn_305,user_858,store_21,2025-04-12,His Bread,Beverages,GreenLeaf,1,5.39,Healthy,Sustainable,5.39
txn_306,user_626,store_34,2025-04-12,Whatever Chicken,Bakery,BudgetMart,3,3.55,Unhealthy,Unsustainable,10.649999999999999
txn_307,user_825,store_13,2025-04-12,Enjoy Apple,Pantry,QuickBite,1,4.46,Healthy,Unsustainable,4.46
txn_308,user_599,store_42,2025-04-12,Sound Cereal,Snacks,FreshFields,1,5.55,Unhealthy,Sustainable,5.55
txn_309,user_345,store_5,2025-04-12,Eye Bread,Beverages,GreenLeaf,4,2.42,Unhealthy,Sustainable,9.68
txn_310,user_616,store_17,2025-04-12,Team Milk,Bakery,GreenLeaf,1,2.9,Healthy,Sustainable,2.9
txn_311,user_632,store_4,2025-04-12,Believe Apple,Snacks,GreenLeaf,1,9.51,Healthy,Sustainable,9.51
txn_312,user_155,store_22,2025-04-12,Possible Yogurt,Seafood,EcoFarm,3,1.55,Healthy,Unsustainable,4.65
txn_313,user_488,store_19,2025-04-12,Choose Apple,Bakery,GreenLeaf,1,5.74,Healthy,Unsustainable,5.74
txn_314,user_799,store_22,2025-04-12,Get Cereal,Seafood,EcoFarm,2,6.55,Unhealthy,Unsustainable,13.1
txn_315,user_1000,store_45,2025-04-12,Read Milk,Meat,BudgetMart,4,3.99,Unhealthy,Sustainable,15.96
txn_316,user_213,store_9,2025-04-12,Simple Yogurt,Produce,FreshFields,4,1.85,Unhealthy,Sustainable,7.4
txn_317,user_408,store_23,2025-04-12,Compare Chicken,Meat,TastyTreats,1,2.46,Unhealthy,Sustainable,2.46
txn_318,user_854,store_9,2025-04-12,Trial Milk,Dairy,GreenLeaf,1,1.53,Unhealthy,Sustainable,1.53
txn_319,user_699,store_11,2025-04-12,Kind Milk,Meat,TastyTreats,2,1.08,Healthy,Unsustainable,2.16
txn_320,user_246,store_35,2025-04-12,Forward Chicken,Frozen,FreshFields,1,8.19,Healthy,Unsustainable,8.19
txn_321,user_823,store_34,2025-04-12,Bill Juice,Beverages,BudgetMart,2,6.33,Healthy,Sustainable,12.66
txn_322,user_791,store_28,2025-04-12,Wife Apple,Dairy,TastyTreats,2,1.98,Unhealthy,Sustainable,3.96
txn_323,user_587,store_25,2025-04-12,Member Cereal,Seafood,BudgetMart,2,3.63,Healthy,Sustainable,7.26
txn_324,user_13,store_48,2025-04-12,Not Cereal,Seafood,EcoFarm,1,9.88,Unhealthy,Sustainable,9.88
txn_325,user_354,store_35,2025-04-12,Which Cereal,Pantry,GreenLeaf,3,4.84,Healthy,Sustainable,14.52
txn_326,user_740,store_44,2025-04-12,Production Yogurt,Pantry,FreshFields,1,9.65,Unhealthy,Sustainable,9.65
txn_327,user_801,store_47,2025-04-12,Suffer Milk,Seafood,FreshFields,4,3.7,Healthy,Unsustainable,14.8
txn_328,user_597,store_9,2025-04-12,Participant Milk,Bakery,GreenLeaf,2,8.29,Healthy,Sustainable,16.58
txn_329,user_379,store_41,2025-04-12,Live Milk,Produce,QuickBite,1,7.31,Healthy,Sustainable,7.31
txn_330,user_853,store_33,2025-04-12,Play Chicken,Pantry,FreshFields,1,7.66,Healthy,Unsustainable,7.66
txn_331,user_605,store_28,2025-04-12,Street Juice,Frozen,FreshFields,3,6.92,Healthy,Sustainable,20.759999999999998
txn_332,user_508,store_27,2025-04-12,Item Juice,Bakery,TastyTreats,3,7.08,Unhealthy,Unsustainable,21.240000000000002
txn_333,user_983,store_31,2025-04-12,Newspaper Cereal,Bakery,EcoFarm,1,7.98,Healthy,Unsustainable,7.98
txn_334,user_185,store_43,2025-04-12,Onto Milk,Produce,GreenLeaf,4,5.44,Healthy,Unsustainable,21.76
txn_335,user_857,store_38,2025-04-12,Particularly Yogurt,Seafood,EcoFarm,2,3.61,Unhealthy,Sustainable,7.22
txn_336,user_333,store_46,2025-04-12,Share Chicken,Bakery,EcoFarm,2,6.93,Healthy,Sustainable,13.86
txn_337,user_721,store_2,2025-04-12,Mr Chicken,Beverages,GreenLeaf,2,2.49,Healthy,Unsustainable,4.98
txn_338,user_1000,store_3,2025-04-12,Student Yogurt,Snacks,FreshFields,4,5.25,Healthy,Unsustainable,21.0
txn_339,user_899,store_18,2025-04-12,Total Cereal,Produce,EcoFarm,4,7.99,Unhealthy,Sustainable,31.96
txn_340,user_458,store_49,2025-04-12,Point Apple,Snacks,GreenLeaf,2,8.99,Healthy,Unsustainable,17.98
txn_341,user_683,store_42,2025-04-12,Interview Bread,Pantry,QuickBite,1,9.83,Unhealthy,Sustainable,9.83
txn_342,user_422,store_13,2025-04-12,Service Apple,Dairy,TastyTreats,3,4.86,Unhealthy,Unsustainable,14.580000000000002
txn_343,user_612,store_30,2025-04-12,Stuff Juice,Dairy,BudgetMart,4,3.34,Unhealthy,Unsustainable,13.36
txn_344,user_989,store_10,2025-04-12,Someone Milk,Frozen,QuickBite,3,3.73,Unhealthy,Sustainable,11.19
txn_345,user_571,store_50,2025-04-12,To Yogurt,Dairy,FreshFields,1,7.29,Healthy,Unsustainable,7.29
txn_346,user_592,store_36,2025-04-12,Central Juice,Produce,QuickBite,1,6.63,Unhealthy,Sustainable,6.63
txn_347,user_921,store_4,2025-04-12,Land Yogurt,Seafood,FreshFields,3,6.78,Unhealthy,Unsustainable,20.34
txn_348,user_625,store_50,2025-04-12,He Yogurt,Beverages,GreenLeaf,4,9.24,Unhealthy,Unsustainable,36.96
txn_349,user_64,store_16,2025-04-12,Foot Chicken,Frozen,GreenLeaf,3,3.56,Healthy,Unsustainable,10.68
txn_350,user_24,store_23,2025-04-12,Reach Bread,Beverages,EcoFarm,3,5.19,Healthy,Sustainable,15.57
txn_351,user_299,store_8,2025-04-12,Early Milk,Seafood,FreshFields,4,4.52,Unhealthy,Unsustainable,18.08
txn_352,user_168,store_28,2025-04-12,Among Milk,Snacks,FreshFields,2,2.96,Healthy,Unsustainable,5.92
txn_353,user_407,store_41,2025-04-12,Light Cereal,Bakery,FreshFields,3,2.92,Healthy,Unsustainable,8.76
txn_354,user_158,store_29,2025-04-12,Be Chicken,Dairy,FreshFields,4,3.84,Healthy,Unsustainable,15.36
txn_355,user_549,store_7,2025-04-12,Fish Juice,Meat,FreshFields,4,1.56,Healthy,Unsustainable,6.24
txn_356,user_156,store_5,2025-04-12,Myself Apple,Bakery,GreenLeaf,2,1.32,Healthy,Sustainable,2.64
txn_357,user_79,store_43,2025-04-12,May Yogurt,Frozen,GreenLeaf,1,3.48,Unhealthy,Sustainable,3.48
txn_358,user_418,store_3,2025-04-12,Nation Milk,Meat,EcoFarm,4,3.6,Unhealthy,Sustainable,14.4
txn_359,user_299,store_17,2025-04-12,Large Chicken,Dairy,QuickBite,4,9.54,Unhealthy,Unsustainable,38.16
txn_360,user_264,store_8,2025-04-12,Sound Juice,Dairy,GreenLeaf,2,9.52,Healthy,Sustainable,19.04
txn_361,user_834,store_21,2025-04-12,Item Chicken,Beverages,BudgetMart,2,4.58,Healthy,Unsustainable,9.16
txn_362,user_428,store_16,2025-04-12,Current Apple,Pantry,BudgetMart,1,5.76,Healthy,Sustainable,5.76
txn_363,user_667,store_23,2025-04-12,Next Apple,Seafood,BudgetMart,2,1.01,Healthy,Unsustainable,2.02
txn_364,user_18,store_13,2025-04-12,Community Yogurt,Dairy,BudgetMart,3,3.99,Healthy,Unsustainable,11.97
txn_365,user_161,store_47,2025-04-12,Wrong Cereal,Frozen,EcoFarm,4,9.71,Healthy,Unsustainable,38.84
txn_366,user_189,store_24,2025-04-12,Hot Milk,Frozen,GreenLeaf,3,9.55,Healthy,Sustainable,28.650000000000002
txn_367,user_338,store_32,2025-04-12,Coach Juice,Beverages,BudgetMart,3,8.9,Unhealthy,Sustainable,26.700000000000003
txn_368,user_172,store_38,2025-04-12,Build Cereal,Dairy,EcoFarm,2,8.44,Unhealthy,Sustainable,16.88
txn_369,user_561,store_31,2025-04-12,Score Juice,Frozen,GreenLeaf,3,2.65,Unhealthy,Sustainable,7.949999999999999
txn_370,user_214,store_16,2025-04-12,Offer Yogurt,Dairy,EcoFarm,1,1.46,Healthy,Unsustainable,1.46
txn_371,user_237,store_39,2025-04-12,Common Apple,Meat,QuickBite,4,8.2,Unhealthy,Unsustainable,32.8
txn_372,user_985,store_36,2025-04-12,Pm Cereal,Dairy,TastyTreats,4,7.05,Healthy,Sustainable,28.2
txn_373,user_322,store_5,2025-04-12,Family Bread,Dairy,FreshFields,2,5.0,Healthy,Sustainable,10.0
txn_374,user_400,store_11,2025-04-12,Cultural Cereal,Pantry,FreshFields,2,9.09,Unhealthy,Unsustainable,18.18
txn_375,user_729,store_13,2025-04-12,Put Milk,Seafood,BudgetMart,4,1.55,Healthy,Sustainable,6.2
txn_376,user_134,store_30,2025-04-12,Reduce Apple,Dairy,QuickBite,1,8.66,Unhealthy,Unsustainable,8.66
txn_377,user_354,store_39,2025-04-12,Fight Cereal,Dairy,QuickBite,1,3.05,Healthy,Unsustainable,3.05
txn_378,user_308,store_19,2025-04-12,You Apple,Produce,GreenLeaf,4,6.13,Healthy,Sustainable,24.52
txn_379,user_130,store_13,2025-04-12,Statement Bread,Pantry,BudgetMart,1,1.62,Healthy,Sustainable,1.62
txn_380,user_967,store_16,2025-04-12,Set Chicken,Beverages,EcoFarm,3,1.65,Unhealthy,Unsustainable,4.949999999999999
txn_381,user_552,store_33,2025-04-12,Mr Chicken,Produce,TastyTreats,3,9.34,Unhealthy,Sustainable,28.02
txn_382,user_506,store_21,2025-04-12,Raise Cereal,Meat,EcoFarm,1,9.98,Healthy,Unsustainable,9.98
txn_383,user_68,store_3,2025-04-12,Word Apple,Beverages,EcoFarm,2,6.3,Unhealthy,Sustainable,12.6
txn_384,user_46,store_47,2025-04-12,Work Apple,Seafood,FreshFields,2,5.05,Unhealthy,Unsustainable,10.1
txn_385,user_417,store_44,2025-04-12,High Apple,Seafood,BudgetMart,1,5.79,Healthy,Unsustainable,5.79
txn_386,user_616,store_48,2025-04-12,Like Milk,Dairy,TastyTreats,4,9.52,Unhealthy,Unsustainable,38.08
txn_387,user_582,store_43,2025-04-12,Body Milk,Pantry,FreshFields,3,1.82,Healthy,Sustainable,5.46
txn_388,user_628,store_11,2025-04-12,Size Apple,Snacks,EcoFarm,3,4.86,Healthy,Sustainable,14.580000000000002
txn_389,user_732,store_25,2025-04-12,Film Chicken,Bakery,EcoFarm,3,7.41,Unhealthy,Sustainable,22.23
txn_390,user_870,store_48,2025-04-12,Foot Yogurt,Pantry,GreenLeaf,3,5.76,Healthy,Sustainable,17.28
txn_391,user_801,store_28,2025-04-12,Republican Yogurt,Dairy,TastyTreats,2,4.53,Healthy,Sustainable,9.06
txn_392,user_563,store_46,2025-04-12,Health Bread,Beverages,FreshFields,2,6.4,Healthy,Unsustainable,12.8
txn_393,user_2,store_32,2025-04-12,Picture Yogurt,Pantry,FreshFields,2,3.39,Healthy,Sustainable,6.78
txn_394,user_553,store_9,2025-04-12,Also Yogurt,Dairy,FreshFields,4,3.56,Healthy,Unsustainable,14.24
txn_395,user_156,store_34,2025-04-12,Long Chicken,Bakery,BudgetMart,2,7.92,Unhealthy,Sustainable,15.84
txn_396,user_744,store_29,2025-04-12,Mission Milk,Frozen,TastyTreats,4,2.59,Healthy,Unsustainable,10.36
txn_397,user_765,store_37,2025-04-12,Purpose Bread,Beverages,BudgetMart,1,9.63,Unhealthy,Unsustainable,9.63
txn_398,user_177,store_49,2025-04-12,Economy Yogurt,Produce,EcoFarm,3,8.88,Unhealthy,Sustainable,26.64
txn_399,user_582,store_27,2025-04-12,Phone Chicken,Seafood,BudgetMart,2,6.16,Healthy,Sustainable,12.32
txn_400,user_849,store_5,2025-04-12,Area Juice,Bakery,BudgetMart,3,9.03,Healthy,Sustainable,27.089999999999996
txn_401,user_184,store_7,2025-04-12,Dark Juice,Produce,EcoFarm,1,6.82,Healthy,Unsustainable,6.82
txn_402,user_56,store_13,2025-04-12,Dog Juice,Snacks,TastyTreats,4,9.2,Healthy,Sustainable,36.8
txn_403,user_606,store_42,2025-04-12,Will Cereal,Frozen,QuickBite,1,1.36,Healthy,Unsustainable,1.36
txn_404,user_930,store_26,2025-04-12,Leave Bread,Bakery,QuickBite,4,7.76,Healthy,Unsustainable,31.04
txn_405,user_779,store_6,2025-04-12,Owner Bread,Dairy,QuickBite,3,3.08,Healthy,Sustainable,9.24
txn_406,user_850,store_23,2025-04-12,Plant Juice,Beverages,EcoFarm,3,1.12,Healthy,Sustainable,3.3600000000000003
txn_407,user_272,store_44,2025-04-12,Thing Chicken,Bakery,TastyTreats,1,8.44,Healthy,Unsustainable,8.44
txn_408,user_424,store_20,2025-04-12,Yourself Apple,Meat,BudgetMart,3,8.51,Healthy,Unsustainable,25.53
txn_409,user_72,store_34,2025-04-12,Exactly Apple,Meat,TastyTreats,1,8.88,Unhealthy,Unsustainable,8.88
txn_410,user_808,store_28,2025-04-12,Eat Bread,Bakery,BudgetMart,2,9.09,Unhealthy,Unsustainable,18.18
txn_411,user_346,store_31,2025-04-12,Any Chicken,Frozen,BudgetMart,2,2.1,Unhealthy,Sustainable,4.2
txn_412,user_940,store_2,2025-04-12,Plant Cereal,Produce,GreenLeaf,3,4.88,Unhealthy,Sustainable,14.64
txn_413,user_121,store_6,2025-04-12,Soldier Yogurt,Pantry,FreshFields,3,3.57,Healthy,Unsustainable,10.709999999999999
txn_414,user_471,store_3,2025-04-12,Social Chicken,Snacks,TastyTreats,1,5.26,Healthy,Unsustainable,5.26
txn_415,user_524,store_30,2025-04-12,Those Apple,Meat,QuickBite,1,8.8,Healthy,Unsustainable,8.8
txn_416,user_923,store_40,2025-04-12,Development Milk,Meat,EcoFarm,4,9.26,Unhealthy,Sustainable,37.04
txn_417,user_558,store_36,2025-04-12,Speech Apple,Meat,EcoFarm,1,7.52,Healthy,Sustainable,7.52
txn_418,user_790,store_35,2025-04-12,Tv Milk,Dairy,FreshFields,1,6.71,Healthy,Sustainable,6.71
txn_419,user_177,store_48,2025-04-12,Question Juice,Produce,GreenLeaf,4,6.06,Healthy,Unsustainable,24.24
txn_420,user_772,store_47,2025-04-12,Adult Chicken,Snacks,EcoFarm,1,6.44,Unhealthy,Sustainable,6.44
txn_421,user_903,store_49,2025-04-12,As Yogurt,Produce,FreshFields,1,6.56,Unhealthy,Unsustainable,6.56
txn_422,user_414,store_29,2025-04-12,Clearly Yogurt,Bakery,TastyTreats,4,6.99,Unhealthy,Unsustainable,27.96
txn_423,user_444,store_43,2025-04-12,Do Milk,Frozen,FreshFields,2,5.67,Healthy,Unsustainable,11.34
txn_424,user_343,store_10,2025-04-12,Source Chicken,Frozen,QuickBite,3,5.41,Unhealthy,Unsustainable,16.23
txn_425,user_35,store_42,2025-04-12,College Milk,Dairy,TastyTreats,4,7.57,Healthy,Unsustainable,30.28
txn_426,user_416,store_48,2025-04-12,Movie Juice,Dairy,FreshFields,3,3.34,Healthy,Sustainable,10.02
txn_427,user_452,store_40,2025-04-12,Decade Cereal,Meat,QuickBite,3,9.27,Healthy,Unsustainable,27.81
txn_428,user_611,store_47,2025-04-12,Front Yogurt,Snacks,GreenLeaf,4,3.13,Healthy,Sustainable,12.52
txn_429,user_560,store_11,2025-04-12,Many Chicken,Bakery,BudgetMart,4,5.93,Healthy,Unsustainable,23.72
txn_430,user_43,store_13,2025-04-12,Quality Yogurt,Bakery,GreenLeaf,4,8.33,Healthy,Unsustainable,33.32
txn_431,user_177,store_26,2025-04-12,We Bread,Produce,EcoFarm,1,9.28,Healthy,Unsustainable,9.28
txn_432,user_36,store_40,2025-04-12,Discussion Chicken,Bakery,FreshFields,3,6.1,Healthy,Unsustainable,18.299999999999997
txn_433,user_472,store_23,2025-04-12,Deal Bread,Produce,GreenLeaf,1,8.64,Unhealthy,Unsustainable,8.64
txn_434,user_93,store_34,2025-04-12,His Bread,Produce,GreenLeaf,2,9.87,Healthy,Sustainable,19.74
txn_435,user_943,store_12,2025-04-12,Above Cereal,Beverages,TastyTreats,3,8.48,Unhealthy,Unsustainable,25.44
txn_436,user_602,store_19,2025-04-12,Dream Milk,Bakery,GreenLeaf,2,2.66,Healthy,Sustainable,5.32
txn_437,user_423,store_31,2025-04-12,Smile Milk,Meat,BudgetMart,4,7.23,Healthy,Sustainable,28.92
txn_438,user_330,store_32,2025-04-12,Special Cereal,Beverages,EcoFarm,1,6.38,Healthy,Unsustainable,6.38
txn_439,user_837,store_23,2025-04-12,Lose Yogurt,Snacks,BudgetMart,4,2.11,Healthy,Unsustainable,8.44
